Time (seconds),right-pad,center-pad,down-pad,left-pad,top-pad
22.8599889,0.0,0.0,0.0,0.0,0.0
22.9109828,0.0,0.0,0.0,0.0,0.0
22.9610443,0.0,0.0,0.0,0.0,0.0
23.0113821,0.0,0.0,0.0,0.0688889,0.0
23.0629525,0.0,0.0,0.0,0.2088889,0.0
23.1133909,0.0,0.0,0.0,0.7533333,0.0
23.1639452,0.0,0.0,0.0,0.8622222,0.0
23.2146375,0.0,0.1066667,0.0,0.8777778,0.0
23.2650144,0.0,0.4288889,0.0777778,0.8777778,0.0
23.315583,0.0,0.7755556,0.2644444,0.8777778,0.0711111
23.3664639,0.0,0.8311111,0.5711111,0.88,0.0822222
23.4170234,0.0,0.8377778,0.7977778,0.88,0.0688889
23.4681079,0.2222222,0.8377778,0.8288889,0.88,0.0
23.5184758,0.6711111,0.8377778,0.8333333,0.88,0.0
23.5692251,0.8222222,0.84,0.8333333,0.62,0.0
23.6203973,0.84,0.84,0.8333333,0.1866667,0.0
23.6712005,0.8422222,0.7644445,0.8355556,0.0,0.0
23.7212143,0.8422222,0.16,0.6177778,0.0,0.0
23.7719605,0.74,0.0,0.1133333,0.0,0.0
23.8227048,0.1311111,0.0,0.0,0.0,0.0
23.8737543,0.0,0.0,0.0,0.0,0.0
23.9245682,0.0,0.0,0.0,0.0,0.0
23.9751654,0.0,0.0,0.0,0.0,0.0
24.0253043,0.0,0.0,0.0,0.0,0.0
24.0764735,0.0,0.0,0.0,0.0,0.0
24.1261773,0.0,0.0,0.0,0.0,0.0
24.1775277,0.0,0.0,0.0,0.0,0.0
24.2283897,0.0,0.0,0.0,0.0,0.0
24.2789714,0.0,0.0,0.0,0.0,0.0
24.3290124,0.0,0.0,0.0,0.0,0.0
24.3801982,0.0,0.0,0.0,0.0,0.0
24.4305007,0.0,0.0,0.0,0.0,0.0
24.4806366,0.0,0.0,0.0,0.0,0.0
24.5313358,0.0,0.0,0.0,0.0,0.0
24.5828817,0.0,0.0,0.0,0.0,0.0
24.6331933,0.0,0.0,0.0,0.0,0.0
24.6834912,0.0,0.0,0.0,0.0,0.0
24.7341542,0.0,0.0,0.0,0.0,0.0
24.784502,0.0,0.0,0.0,0.0,0.0
24.8355792,0.0,0.0,0.0,0.0,0.0
24.8863621,0.0,0.0,0.0,0.0,0.0
24.9370522,0.0,0.0,0.0,0.0,0.0
24.9880836,0.0,0.0,0.0,0.0,0.0
25.038043,0.0,0.0,0.0,0.0,0.0
25.0889904,0.0,0.0,0.0,0.0,0.0
25.1399837,0.0,0.0,0.0,0.0,0.0
25.1900499,0.0,0.0,0.0,0.0,0.0
25.2407641,0.0,0.0,0.0,0.0,0.0
25.2914879,0.0,0.0,0.0,0.0,0.0
